207,11/30/2017,334,0.05, ,0, ,149, ,6.9, ,74, ,46, ,59.6, ,58, ,25, ,39, ,34.9, ,1.5, ,36.1, ,56.5, 
207,12/1/2017,335,0.09, ,0, ,332, ,6.4, ,83.2, ,46.3, ,62.8, ,58, ,15, ,33, ,33.1, ,2, ,47, ,56.4, 
207,12/2/2017,336,0.09, ,0, ,321, ,7, ,82.5, ,44.4, ,61.7, ,65, ,19, ,38, ,35.5, ,2.1, ,49.4, ,55.9, 
207,12/3/2017,337,0.1, ,0, ,291, ,8, ,84.2, ,49.7, ,64.7, ,62, ,18, ,38, ,38.8, ,3.1, ,74.7, ,56, 
207,12/4/2017,338,0.11, ,0, ,329,R,4.2, ,69.5, ,39.6, ,55.7, ,52, ,12, ,28, ,22.9, ,3.7, ,87.8, ,54.1, 
207,12/5/2017,339,0.08, ,0, ,330,R,2.9, ,67.9, ,29.4, ,48.9, ,50, ,12, ,24, ,13.9, ,2.6, ,62.5, ,50.5,Y
207,12/6/2017,340,0.09, ,0, ,336,R,3.1, ,77, ,38.1, ,58.4, ,42, ,10, ,19, ,16.2, ,3.3, ,79.7, ,49.7,Y
207,12/7/2017,341,0.12, ,0, ,341,R,2.4, ,75.2, ,50.9, ,65.5, ,18, ,7, ,11, ,9.7, ,4.8, ,115.9, ,49.8,Y
207,12/8/2017,342,0.08, ,0, ,330,R,3.4, ,77.6, ,43.3, ,58.7, ,38, ,11, ,20, ,17.9, ,1.6, ,37.9, ,49.9,Y
207,12/9/2017,343,0.08, ,0, ,306, ,3.6, ,75.9, ,37.5, ,55.6, ,54, ,12, ,24, ,19.4, ,1.4, ,33.3, ,49.7,Y
207,12/10/2017,344,0.08,R,0, ,284, ,3.5, ,79.2, ,38.9, ,57.8, ,51, ,10, ,22, ,18.9, ,1.5, ,35.4, ,50.1,Y
207,12/11/2017,345,0.08, ,0, ,337,R,3.4, ,81.7, ,40.5, ,59, ,45, ,7, ,20, ,18, ,1.5, ,36.1, ,50.7,Y
207,12/12/2017,346,0.07,R,0, ,337,R,2.7, ,78.7, ,34.2, ,54.8, ,47, ,6, ,19, ,13, ,1.4, ,33.1, ,49.1,Y
207,12/13/2017,347,0.07,R,0, ,334,R,2.9, ,84.8,Y,35.7, ,56, ,44, ,7, ,19, ,14.4, ,1.3, ,30.2, ,48.6,Y
207,12/14/2017,348,0.1, ,0, ,330,R,3.1, ,83, ,38, ,61.6, ,36, ,9, ,17, ,16.2, ,3, ,71.6, ,48.6,Y
207,12/15/2017,349,0.07, ,0, ,327,R,3.4, ,79.7, ,40.2, ,57.6, ,43, ,9, ,21, ,18.2, ,1.6, ,37.6, ,48.9,Y
207,12/16/2017,350,0.05, ,0, ,137, ,4.6, ,67.1, ,41.1, ,53.1, ,46, ,22, ,33, ,24.9, ,1.8, ,43.5, ,48.7,Y
207,12/17/2017,351,0.09, ,0, ,311, ,4.8, ,72.8, ,38, ,56.8, ,54, ,16, ,30, ,26.1, ,2.8, ,67.5, ,49.9,Y
207,12/18/2017,352,0.07, ,0, ,317, ,4.4, ,72.1, ,33.2, ,50.8, ,65, ,15, ,34, ,23.8, ,1.9, ,44.7, ,48.1,Y
207,12/19/2017,353,0.07, ,0, ,104, ,3.7, ,68.3, ,32, ,51, ,60, ,15, ,29, ,20.1, ,1.8, ,42.1, ,48.7,Y
207,12/20/2017,354,0.08, ,0, ,285, ,5.1, ,74.6, ,32.3, ,53.6, ,60, ,13, ,36, ,27.6, ,4.2, ,101.6, ,47.4,Y
207,12/21/2017,355,0.09, ,0, ,337,R,2.7, ,62.3, ,34.6, ,50.4, ,59, ,9, ,22, ,12.8, ,3.9, ,93.9, ,46.9,Y
207,12/22/2017,356,0.06, ,0, ,305, ,2.3, ,62.7, ,25.8, ,42.9, ,45, ,11, ,24, ,9, ,2, ,48.3, ,44.4,R
207,12/23/2017,357,0.06, ,0, ,246, ,2.4, ,63.9, ,28.9, ,44.2, ,47, ,10, ,25, ,10.3, ,1.5, ,37, ,44.2,R
207,12/24/2017,358,0.07, ,0, ,325,R,2.5, ,71, ,33.3, ,48.5, ,45, ,9, ,22, ,11.3, ,1.8, ,44.3, ,44.7,Y
207,12/25/2017,359,0.07, ,0, ,319,R,2.5, ,72.5, ,31.6, ,49, ,43, ,8, ,21, ,11, ,1.7, ,40.4, ,45.4,Y
207,12/26/2017,360,0.08, ,0, ,275, ,2.6, ,71.8, ,34, ,50.6, ,39, ,9, ,21, ,12, ,1.9, ,45.4, ,45.7,Y
207,12/27/2017,361,0.07, ,0, ,327,R,3.1, ,79.9, ,35, ,53.8, ,47, ,9, ,22, ,16.1, ,1.7, ,40.8, ,46.6,Y
207,12/28/2017,362,0.08, ,0, ,327,R,3.8, ,81.1, ,36.3, ,55.2, ,51, ,11, ,25, ,20.4, ,1.7, ,41.8, ,47.3, 
207,12/29/2017,363,0.07, ,0, ,335,R,3.4, ,83.8,Y,35.7, ,55.9, ,48, ,8, ,23, ,18.3, ,1.7, ,40.1, ,47.6, 
207,12/30/2017,364,0.08, ,0, ,331,R,3.3, ,78.2, ,36.7, ,54.5, ,45, ,9, ,23, ,17.4, ,2, ,48.3, ,47.6, 
207,12/31/2017,365,0.07, ,0, ,244, ,4, ,73.5, ,38, ,52.5, ,52, ,14, ,30, ,22, ,1.8, ,43, ,47.8, 
